0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0032123,0.14965,0.13854,0.16518,-0.012809,-0.41003,-0.90461,-0.47692,-0.0044107,-0.75732,-0.023711,-0.83829,0.37443,-0.3474,0.019951,0.11639,-0.12765,0.18335,0.020473,0.38611,0.012576,-0.0065641
0.039294,0.37536,0.16165,0.15361,0.02081,-0.68213,-1.5482,-0.96513,0.023603,-1.2466,-0.035375,-1.545,0.75144,-0.39678,0.073495,0.35075,-0.13259,0.28281,0.029723,0.86537,0.073908,-0.01711
0.17636,0.67452,0.17271,0.033456,0.077036,-0.86683,-1.9406,-1.1794,0.061018,-0.83426,-0.057452,-1.7831,1.0505,0.54191,0.12821,0.63697,-0.097789,0.44091,0.036643,1.7547,0.14474,-0.02973
0.38063,0.98454,0.38165,-0.0035873,0.10677,-0.88295,-1.8414,-1.4179,0.08671,-0.41475,-0.1244,-1.4089,0.94263,1.9537,0.17822,0.91174,-0.1883,0.53355,0.047148,1.8786,0.11747,-0.036249
0.54328,1.2138,0.61377,0.10249,0.080048,-0.7831,-1.3105,-0.89093,0.082295,-0.20115,-0.21723,-0.0057146,1.0853,2.9599,0.23175,1.6119,-0.42935,0.70928,0.059378,1.5969,0.037104,-0.026341
0.58706,1.325,0.76714,0.19327,0.011438,-0.69771,-1.3394,-0.077215,0.069015,-0.08208,-0.29952,1.6242,1.1203,3.4665,0.28873,2.2102,-0.71987,0.92338,0.075806,0.82419,0.22966,-0.0091675
0.55717,1.3934,1.1451,0.20594,-0.040986,-0.6275,-1.1175,0.44572,0.093879,0.26806,-0.32039,2.4769,1.3755,2.8918,0.34037,2.3424,-0.56029,1.2216,0.096091,0.42558,0.18737,-0.0026955
0.41465,1.4896,1.7643,0.26981,-0.024498,-0.46771,-0.96791,0.44248,0.16847,0.69889,-0.23464,2.3432,2.8494,2.7071,0.37016,2.1383,0.38424,1.5291,0.11943,0.29311,0.74511,-0.008126
0.26588,1.623,2.0123,0.3772,0.034694,-0.38984,-0.35505,-0.1334,0.27672,1.1087,-0.092383,2.2655,4.7825,4.0841,0.37878,1.9006,1.6747,1.712,0.13087,0.29109,1.1183,-0.011098
0.11527,1.7368,1.941,0.29835,0.064227,-0.40058,0.30081,-0.19518,0.38444,1.4739,-0.0098546,2.7697,6.9072,5.0623,0.3751,2.2123,2.9225,1.9671,0.10957,0.41928,1.187,-0.0052617
0.028075,1.8643,1.8371,-0.009001,0.043507,-0.0021776,1.07,-0.46759,0.4593,1.9948,-0.00040844,4.3302,8.518,6.078,0.35774,2.2006,4.6811,2.192,0.078672,0.15378,0.91437,0.0024345
0.0094489,2.0005,1.6211,-0.25144,0.028701,0.49353,2.5461,-0.33382,0.51246,2.5433,-0.0085381,5.9608,9.0187,7.1433,0.34492,2.148,7.2425,2.1899,0.088017,-0.35172,0.38783,0.0037146
0.02059,2.0807,2.016,-0.22353,0.053977,1.3837,4.3427,0.56026,0.60313,3.0962,-0.013564,7.0128,8.2289,9.5219,0.34706,1.7107,9.6077,1.9176,0.13894,-0.8284,0.078042,-0.0020927
0.045676,2.0729,2.5614,-0.077116,0.14563,2.2318,7.2778,1.5838,0.76777,3.5992,0.056012,7.7554,7.9448,12.615,0.37023,1.4175,10.439,1.3718,0.19786,-0.79124,-0.026881,-0.0052067
0.043593,2.0763,2.9063,0.0011294,0.24214,2.8852,10.668,2.4567,0.94915,4.4061,0.20566,8.651,8.0649,15.075,0.4087,1.8722,9.9589,1.2204,0.23459,-0.83647,0.032811,-0.00020617
0.013777,2.1953,2.2807,0.017813,0.30769,3.3151,14.009,2.8563,1.0321,4.9986,0.37372,9.2046,9.9902,16.149,0.46778,2.6647,9.5745,1.2547,0.2358,-0.7587,0.108,0.010569
-0.014455,2.329,2.3391,-0.07053,0.37457,3.9663,16.582,2.295,1.04,5.1939,0.49916,9.7673,11.822,16.394,0.53377,3.333,10.218,1.4108,0.19922,-0.72724,0.076122,0.020514
-0.030632,2.3332,2.3793,-0.26586,0.45949,5.5779,18.051,1.7805,1.1934,5.2011,0.63747,10.809,12.223,17.495,0.57217,3.6289,11.823,1.4139,0.15235,-0.75623,0.0055485,0.021748
-0.025524,2.3014,2.6905,-0.32703,0.52818,7.3462,19.3,1.3472,1.5635,5.3487,0.77159,13.056,11.206,20.628,0.57729,3.7623,13.425,1.2622,0.14903,-0.63069,-0.0013035,0.015685
-0.023868,2.4126,2.8917,-0.081895,0.54343,8.6925,20.358,1.0279,1.9702,5.9611,0.79438,17.586,11.033,24.309,0.56734,3.8631,14.579,1.154,0.19837,-0.56792,0.078467,0.012035
-0.058878,2.673,2.8743,0.36183,0.51941,9.4642,21.748,1.2589,2.1557,6.6463,0.74009,22.813,12.944,27.566,0.55358,3.4744,15.969,1.2348,0.2754,-0.58411,0.19007,0.0057844
-0.077734,2.95,2.838,0.74218,0.53067,9.9458,23.478,1.1041,2.0654,6.7876,0.75868,25.488,15.78,28.854,0.58023,3.2984,17.932,1.4288,0.34123,-0.56571,0.2611,-0.010815
-0.083749,3.0729,2.2927,0.7873,0.61259,10.474,24.46,0.42504,1.8915,6.8082,0.86346,26.793,19.219,28.703,0.64589,3.5313,19.847,1.4927,0.38406,-0.48466,0.2577,-0.020992
-0.059137,2.9723,2.0986,0.54174,0.72827,11.137,24.216,-0.059737,1.8509,6.464,0.96209,28.027,21.079,28.947,0.70535,4.2521,20.582,1.4244,0.42276,-0.32315,0.20431,-0.0020753
-0.040478,2.8284,1.7716,0.46362,0.8264,11.838,23.652,-0.29893,1.9963,6.4232,0.93303,29.312,21.998,30.588,0.74097,4.9694,20.222,1.3788,0.46391,-0.11943,0.15963,0.043128
-0.023309,2.8632,1.6661,0.76988,0.9359,12.438,24.137,0.043993,2.268,6.6279,0.68556,31.84,22.721,33.596,0.75492,5.3784,20.259,1.5306,0.49036,0.022447,0.15529,0.078827
-0.013749,3.0751,1.87,1.0947,1.0576,12.82,26.298,0.2802,2.6004,7.0638,0.44082,35.548,23.136,37.897,0.7641,5.303,21.33,1.7837,0.47788,0.04359,0.17998,0.068389
-0.0056637,3.359,3.0743,1.056,1.1344,12.948,28.269,0.36801,2.9281,7.6096,0.48154,39.486,25.207,41.357,0.78281,4.9583,22.931,1.9888,0.43724,0.036467,0.2331,0.032412
0.0095666,3.594,3.1898,0.67388,1.1213,13.02,28.711,0.51266,3.1181,7.4157,0.76324,41.453,27.405,42.744,0.8334,4.9103,24.841,2.1142,0.39705,0.13454,0.27492,0.021479
0.03517,3.6813,2.7166,0.17678,1.0529,13.326,27.67,0.54261,3.0456,6.5515,1.0175,40.944,28.926,43.113,0.89083,5.3851,27.562,2.1194,0.41001,0.29204,0.25495,0.060633
0.067395,3.6227,1.8088,-0.14828,0.99709,13.81,26.809,0.22408,2.7996,6.0091,1.1197,40.157,29.046,43.36,0.90577,5.4193,30.268,1.9933,0.50338,0.36733,0.2003,0.11711
0.081974,3.5499,1.4835,-0.055853,1.0078,14.087,27.331,0.011438,2.7601,6.6322,1.0844,41.788,28.417,45.613,0.86704,5.0431,31.354,1.8668,0.59643,0.31043,0.20511,0.13078
0.073585,3.6189,2.0684,0.46171,1.0714,13.972,28.64,-0.45421,3.2074,7.8444,1.0148,45.572,28.478,50.366,0.81433,4.4659,30.53,1.9562,0.6275,0.20421,0.27891,0.09522
0.052682,3.7609,3.3323,1.0559,1.0806,13.486,29.576,-0.83072,3.8647,8.8169,0.97201,48.88,29.053,54.298,0.79847,4.3369,28.944,2.1799,0.62844,0.18589,0.32625,0.041063
0.030122,3.8277,3.9223,1.1728,1.0242,12.777,29.274,-1.0278,4.2284,8.7911,0.92976,49.426,30.617,55.758,0.8295,4.5072,28.241,2.3596,0.63226,0.36711,0.30044,0.011129
0.024341,3.8549,3.1959,0.64357,0.95876,12.095,27.785,-1.3528,4.0784,7.7407,0.90408,47.456,32.466,54.25,0.87118,4.6954,29.247,2.3749,0.66064,0.67838,0.25768,0.037848
0.055141,3.9267,2.2937,-0.0098058,0.91164,11.586,26.41,-1.5152,3.6792,6.3429,0.91924,44.828,32.7,51.353,0.89657,4.5282,30.808,2.2825,0.7255,0.89388,0.26592,0.092497
0.11253,4.0437,2.4453,-0.11528,0.85485,11.377,26.494,-1.7373,3.4773,5.9607,0.88694,43.448,31.81,50.424,0.88925,4.5134,31.617,2.255,0.80916,0.938,0.31364,0.13345
0.16098,4.1717,3.5889,0.47591,0.82161,11.504,27.991,-1.5599,3.6268,6.9699,0.82496,44.619,30.366,52.116,0.86418,4.4278,32.466,2.2825,0.86316,0.8553,0.30425,0.14011
0.16591,4.2715,4.4422,1.3066,0.79369,11.719,29.975,-1.364,4.0225,8.1015,0.87239,47.731,29.149,54.96,0.84685,4.2207,32.998,2.4021,0.85315,0.68929,0.22758,0.11002
0.13295,4.3486,4.0508,1.8378,0.7381,11.776,30.944,-1.3422,4.4395,9.2906,0.9261,50.305,29.206,57.541,0.8445,3.8996,32.484,2.5836,0.80104,0.50434,0.21894,0.067317
0.090346,4.3532,3.7909,1.9162,0.71499,11.727,29.838,-1.5105,4.5829,9.6833,0.89935,50.479,29.475,58.509,0.86743,3.7521,31.013,2.5952,0.72667,0.45111,0.33465,0.037074
0.055306,4.29,3.5168,1.6611,0.70048,11.671,27.711,-1.6497,4.3561,9.2295,0.82465,48.883,29.442,57.676,0.9019,3.9032,29.657,2.5631,0.66232,0.51981,0.46532,0.03344
0.044234,4.2539,3.8896,1.296,0.68047,11.412,26.227,-1.8518,3.9577,8.4575,0.84792,46.498,28.945,55.826,0.92374,4.2407,29.093,2.6072,0.65323,0.60866,0.50608,0.051437
0.053242,4.2362,3.8131,1.0887,0.67487,10.992,26.101,-1.8873,3.7977,7.9902,1.0653,44.575,27.965,56.203,0.91531,4.4762,28.917,2.6314,0.69937,0.62608,0.47872,0.06308
0.056901,4.1618,3.0861,1.144,0.66925,10.466,26.775,-1.8943,4.0791,8.2452,1.2792,44.118,27.257,60.391,0.86983,4.5621,28.17,2.5136,0.75282,0.56123,0.46677,0.048624
0.056288,3.9895,2.5921,1.36,0.61562,9.6684,27.157,-1.896,4.5094,9.1635,1.2715,44.707,25.524,63.932,0.79774,4.4841,26.739,2.1864,0.77563,0.41578,0.47944,0.027127
0.069458,3.7601,2.6701,1.4548,0.51798,8.7372,26.642,-1.882,4.6601,9.9282,1.1224,45.078,23.25,64.074,0.72743,3.9426,25.594,1.8664,0.7681,0.23342,0.42576,0.035461
0.095039,3.5145,3.1415,1.1215,0.4429,8.2815,25.279,-1.9666,4.4041,9.7579,0.97414,44.097,21.514,61.632,0.68737,3.6527,25.619,1.9315,0.74156,0.13732,0.27623,0.070564
0.12011,3.228,3.2729,0.40171,0.44426,8.1121,23.914,-2.017,3.9227,8.837,0.96093,41.6,21.391,58.867,0.67959,3.8666,26.156,2.0307,0.69861,0.15356,0.18819,0.087528
0.10807,2.9312,2.3769,-0.28206,0.47165,7.8956,23.173,-2.0892,3.4883,8.0704,1.1264,38.412,20.841,56.955,0.69405,4.4983,25.917,2.1009,0.64157,0.13655,0.27772,0.06477
0.066984,2.7288,1.2298,-0.51116,0.4828,7.3909,21.949,-2.0973,3.2074,7.88,1.2154,35.495,20.03,55.364,0.70833,4.9067,24.609,2.1213,0.56922,-0.019725,0.40159,0.0314
0.034142,2.5522,0.49804,-0.24488,0.45912,6.4623,19.878,-2.0173,2.9569,7.8052,0.96274,33.292,18.774,52.951,0.69261,4.9272,22.494,2.1468,0.50803,-0.26988,0.35312,0.029047
0.040173,2.318,0.14874,0.13027,0.41302,5.6666,17.893,-2.0025,2.7287,7.8513,0.51528,31.739,17.315,50.295,0.64046,4.2929,19.978,2.2067,0.46459,-0.52792,0.3756,0.061229
0.072917,2.1089,0.45167,0.1536,0.36904,5.5233,16.863,-1.8902,2.6135,7.9018,0.27273,30.5,15.829,48.307,0.56726,3.5492,17.919,2.1003,0.41854,-0.66262,0.42043,0.090102
0.09229,1.9156,0.55413,-0.1607,0.35351,5.6581,17.503,-1.7591,2.5534,7.8326,0.41392,28.998,14.138,46.65,0.51747,3.2778,16.631,1.6883,0.38121,-0.61191,0.46722,0.084335
0.084166,1.6521,0.32217,-0.41708,0.39198,6.0099,17.884,-1.5436,2.4284,7.576,0.62181,26.204,13.174,44.99,0.51052,3.6277,15.48,1.4115,0.34679,-0.5418,0.95278,0.054447
0.06938,1.3165,-0.0040943,-0.51877,0.4549,6.2941,17.441,-1.0358,2.2024,6.9839,0.59513,22.319,11.983,42.61,0.49276,3.8831,13.937,1.2068,0.30268,-0.57413,1.1429,0.035677
0.064971,1.0152,-0.18357,-0.62145,0.48123,6.0939,15.84,-0.73471,1.9876,6.1705,0.483,19.249,10.845,39.167,0.43864,3.9935,13.147,1.2996,0.26228,-0.6399,0.9485,0.03873
0.051623,0.83517,-0.15656,-0.64882,0.39994,5.2752,13.683,-0.86485,1.8724,5.8161,0.49464,17.265,8.8627,35.189,0.38016,3.5975,13.614,1.4238,0.22653,-0.74628,0.48621,0.03785
0.028969,0.75665,0.068002,-0.37551,0.27418,4.4741,12.723,-0.92845,1.7868,5.7364,0.50446,16.568,7.1057,31.526,0.35942,3.5408,14.127,1.4465,0.19079,-0.88594,0.12601,0.019948
0.012172,0.70939,-0.034069,0.16401,0.21466,4.2695,12.748,-0.74874,1.6751,5.6257,0.33789,15.285,6.1495,29.137,0.37279,3.9511,13.777,1.3639,0.14619,-1.0248,0.38382,0.0031817
-0.0019395,0.56668,-0.15141,0.68524,0.26274,4.1969,13.331,-0.15421,1.5045,5.327,0.19997,13.006,5.3705,28.947,0.39119,4.1171,12.171,1.2701,0.10241,-1.1092,0.4268,4.5324e-05
-0.026832,0.32293,-0.31731,0.94951,0.33446,4.2488,12.768,0.56605,1.3028,5.0221,0.33976,10.747,5.1109,28.061,0.3914,3.9502,10.179,1.2476,0.084447,-1.1243,0.44814,0.0033649
-0.039325,0.095706,-0.15024,0.88366,0.37944,4.1038,11.63,1.0773,1.136,4.8109,0.5915,9.0776,5.3431,25.991,0.36822,3.2332,9.2077,1.2741,0.10072,-1.098,0.4125,0.011083
0.0061338,-0.038007,-0.094735,0.67366,0.36638,3.7652,10.397,1.1432,1.0217,4.779,0.77446,8.6582,5.8565,23.139,0.34517,2.6477,8.6771,1.2503,0.1303,-1.1087,0.76913,0.026098
0.045613,0.00077351,0.18355,0.68681,0.30673,3.5152,9.8207,1.0742,0.96778,4.492,0.85322,8.5932,5.7513,21.109,0.33572,2.7065,8.0796,1.1434,0.13536,-1.1811,1.3622,0.037323
0.10813,0.11804,0.34464,1.0313,0.23964,3.141,9.846,1.1369,0.98715,4.4532,0.74587,7.945,5.4155,21.129,0.3528,3.2019,7.6293,0.99797,0.13938,-1.3151,2.6787,0.036564
0.13035,0.15251,0.52301,1.3951,0.17518,2.9,9.2768,1.3946,1.0451,4.5374,0.49984,7.6455,4.406,22.231,0.35389,3.3399,7.5405,0.8589,0.15325,-1.4197,3.2429,0.028351
0.037284,0.0971,0.53315,1.3455,0.11104,2.585,7.7408,1.5079,1.0413,4.2577,0.26487,6.9373,3.7674,22.563,0.319,3.0661,7.8804,0.72729,0.17376,-1.4403,2.895,0.019893
0.066014,-0.059985,0.41867,0.77008,0.078349,2.6571,6.6472,1.3393,0.92782,4.0218,0.1803,6.3593,3.7958,21.756,0.28978,2.6495,8.04,0.62536,0.13628,-1.4117,1.804,0.020448
0.052243,-0.20765,0.43985,0.13387,0.12381,2.4948,5.9181,1.0598,0.79235,3.7239,0.18176,6.7664,3.3172,20.242,0.28125,2.6401,7.548,0.68457,0.039851,-1.3615,1.0589,0.03525
0.23629,-0.28168,0.36194,0.00026521,0.1543,2.1092,4.8364,0.71959,0.80189,3.12,0.15787,6.7353,2.596,18.822,0.29175,2.8123,6.4027,0.87614,0.075073,-1.3431,0.48599,0.057835
0.50869,-0.266,0.38249,0.15818,0.16731,1.6353,4.1735,1.0905,0.97406,3.135,0.10661,5.493,1.97,18.667,0.28633,3.0451,5.0397,1.007,0.09259,-1.2816,0.7561,0.070001
0.57073,-0.18805,0.17863,-0.088878,0.20274,1.2895,3.5271,0.99242,1.1396,3.3453,0.037752,4.3317,2.2717,18.431,0.23585,2.8629,4.1881,0.95367,0.23544,-1.3488,1.0425,0.053869
0.61246,-0.22282,0.44243,-0.79891,0.20257,1.1324,3.5532,1.3894,1.1403,3.6331,-0.022441,3.7404,2.4394,17.346,0.17126,2.5753,4.0013,0.75233,0.37374,-1.1824,1.1524,0.015599
0.44311,-0.28942,0.68793,-1.3996,0.16459,1.1328,3.9703,1.7489,0.93659,3.3866,-0.049985,3.6976,2.8591,16.88,0.16324,2.3262,4.2059,0.58779,0.39057,-1.1902,0.84066,-0.014428
0.69283,-0.34413,0.74969,-1.6094,0.089436,0.99357,3.9657,1.6356,0.65639,2.8025,-0.026531,3.6934,2.9234,16.919,0.18739,2.4158,4.4995,0.58652,0.32531,-1.1736,0.31845,-0.017365
0.99723,-0.35966,0.59376,-1.6573,0.033713,1.0266,3.5728,1.654,0.46887,2.3863,0.010339,3.1687,2.5427,16.258,0.18558,2.2881,4.6653,0.58259,0.21733,-0.89483,0.23177,-0.0050069
1.0913,-0.36184,0.42204,-1.5362,0.064523,1.1902,3.0189,1.5715,0.37322,2.0546,-0.010472,1.8648,1.8411,14.811,0.16573,2.0648,4.2344,0.47563,0.11402,-0.80045,0.38185,0.0059004
0.89807,-0.38554,0.67268,-1.0083,0.10998,1.1132,2.3226,2.2886,0.27896,1.9506,-0.096288,0.53873,1.1208,13.815,0.17272,1.654,3.859,0.27348,0.10201,-0.75857,0.56572,0.011594
