0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0093485,0.029788,-0.017573,-0.052001,0.00020397,0.11579,0.17275,-0.15359,-0.036252,-0.59309,0.04411,0.82972,-0.10522,-0.22152,0.03414,-0.018305,0.15238,0.008315,-0.0043282,-0.040685,0.049349,-0.010298
0.0085699,0.031309,-0.028831,-0.077822,0.039827,0.28415,0.42776,-0.0061968,-0.061261,-1.0431,0.076224,1.0192,-0.46994,-0.33969,0.073021,0.035624,0.40056,0.010208,-0.017092,-0.057184,0.082039,-0.018559
-0.0042735,-0.012531,-0.023321,-0.10956,0.063648,0.28772,0.52289,0.30719,-0.10984,-0.97875,0.1483,0.20823,-0.70865,-0.82862,0.088121,0.14714,0.57077,-0.012616,-0.021406,-0.066408,0.063725,-0.027086
-0.017832,-0.10211,-0.012717,-0.15139,0.055682,0.22422,0.59759,0.69825,-0.12419,-1.2028,0.20036,-0.65671,-0.62784,-2.0318,0.060412,0.060941,0.47859,-0.073632,-0.015398,-0.079252,0.014622,-0.032176
-0.022734,-0.20127,-0.017574,-0.15799,0.03364,0.27958,0.63198,1.5625,-0.04981,-0.85617,0.10998,-0.76487,-0.35813,-2.3706,0.012306,-0.32916,-0.05116,-0.14196,-0.015397,-0.098016,-0.022516,-0.028019
-0.019375,-0.26482,-0.043083,-0.11285,0.01728,0.57046,1.3169,2.2151,0.05815,-0.53615,-0.10434,-0.25779,-0.16737,-2.2887,-0.01901,-0.64459,-0.85605,-0.099453,-0.024774,-0.05138,-0.036973,-0.012053
-0.010044,-0.26512,-0.068427,-0.062043,0.021802,0.94839,2.0376,2.8691,0.08582,-0.63296,-0.22181,0.27666,-0.31065,-2.1537,-0.0024151,-0.5957,-1.5367,-0.037573,-0.023321,0.0026239,-0.052763,0.0076352
0.00076415,-0.23061,-0.066007,-0.081419,0.060287,0.94959,2.2494,3.4626,0.0077478,-1.1419,-0.072681,0.4162,-0.77336,-1.819,0.057514,-0.28993,-1.7819,0.008526,-0.0016595,0.044654,-0.070259,0.015774
0.0052889,-0.15243,-0.035746,-0.1849,0.10296,0.8526,2.34,3.4394,-0.10037,-1.386,0.20845,0.051228,-1.2678,-1.9041,0.12924,0.3252,-1.5648,0.02053,0.016211,0.024319,-0.047637,0.008108
