0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35499,0.97214,1.0896,0.16001,-0.026222,-0.024779,0.22889,0.7652,0.10469,1.0091,-0.18464,2.8559,1.6188,2.8716,0.24198,1.6375,0.17914,0.93095,0.069518,-0.29079,0.39378,0.0064448
-0.074804,1.5142,1.8244,-0.12228,0.028847,1.3097,4.3545,1.0374,0.51204,3.1921,0.052917,6.6808,7.4997,7.7337,0.27903,1.5346,7.0878,1.6396,0.095815,-1.2566,0.43834,0.016648
-0.12126,1.8102,2.3483,-0.19863,0.34405,5.1865,16.969,2.955,1.1222,5.6803,0.54571,11.413,10.038,16.798,0.43197,2.6491,11.109,1.0243,0.1674,-1.7188,-0.025501,0.031592
-0.17929,2.3794,2.4281,0.4005,0.54851,10.511,24.099,1.5591,1.9534,7.1841,0.87193,25.257,15.387,27.326,0.5305,3.2807,17.891,1.0588,0.29757,-1.4821,0.12859,0.014718
-0.13334,2.7071,2.1434,0.74189,0.97675,13.181,27.461,0.98905,2.5488,7.6786,0.70903,36.643,23.47,36.886,0.69526,4.7007,22.026,1.4711,0.42649,-0.95344,0.13085,0.066778
-0.056454,3.2099,2.111,0.22831,1.0036,14.305,29.252,0.7065,3.1021,7.8214,1.0899,44.583,28.16,47,0.77531,4.5269,29.841,1.735,0.52635,-0.70498,0.18337,0.10689
-0.041993,3.5281,2.9183,0.36372,0.87584,12.436,28.838,-0.63074,3.7846,7.8117,0.94118,47.071,30.968,52.43,0.79016,4.1312,30.585,2.0228,0.71135,-0.23043,0.21865,0.10094
-0.020867,3.8666,3.7672,1.5338,0.68719,12.229,30.186,-0.73576,4.2384,9.6031,0.92227,49.894,28.619,56.552,0.79691,3.6001,31.158,2.2621,0.71249,-0.42232,0.28078,0.077788
-0.05243,3.4956,2.8897,1.1641,0.54576,10.197,27.638,-1.0974,4.2567,9.6676,1.1907,45.63,24.478,60.896,0.71956,3.8203,27.117,1.9377,0.7207,-0.5822,0.35565,0.066902
-0.044719,2.3148,1.3344,-0.17096,0.41581,7.6739,22.608,-1.2368,3.2274,8.7394,1.0043,37.223,19.046,54.536,0.60303,4.0952,23.94,1.8332,0.54961,-1.0824,0.24951,0.072725
-0.041871,1.1649,0.057152,-0.38261,0.37177,6.4843,18.353,-0.58481,2.3237,7.9435,0.5255,26.569,12.57,43.995,0.42535,3.2631,15.532,1.2532,0.3155,-1.583,0.71663,0.078589
-0.10582,0.20135,-0.28918,0.085155,0.25883,5.0613,14.298,0.38183,1.5949,6.156,0.42353,15.689,5.896,30.222,0.29902,3.4281,12.883,1.0623,0.12328,-1.9551,0.30446,0.030808
-0.068434,-0.37101,-0.0096641,0.86438,0.25511,4.0534,11.441,1.9731,0.99818,5.2651,0.74117,9.4989,4.7307,22.37,0.27118,2.6227,8.3361,0.81679,0.10501,-2.2015,1.6234,0.045814
0.061488,-0.58046,0.25631,0.41185,0.088599,2.8647,7.1102,1.9513,0.87409,4.3023,0.22647,7.5733,2.4655,20.06,0.21365,2.4394,7.0914,0.49595,0.076713,-2.3446,1.3303,0.058616
0.54466,-0.71763,0.35958,-1.1805,0.10025,1.6834,4.9648,2.2919,0.83496,3.7614,0.038015,4.8414,1.9835,16.816,0.10869,2.0905,4.4213,0.40446,0.28168,-2.1349,0.64741,0.024464
0.52282,-0.901,0.33372,-0.36661,0.081098,1.5001,3.6839,3.1831,0.29717,2.8404,-0.079188,1.9679,0.59119,12.668,0.14126,1.4924,4.2363,0.10112,0.092033,-1.5354,0.47923,0.028907
0.011981,-1.133,-0.24665,1.2983,0.034604,1.2495,3.772,3.3998,0.45028,3.1388,0.13363,1.0937,0.1081,9.3966,0.062428,1.5183,3.0921,0.058577,0.047327,-2.0237,0.86398,0.050831
-0.08998,-1.3732,-0.47072,1.0825,0.06882,1.1609,2.9797,3.8077,0.35784,3.1435,0.18209,-0.022599,-0.5007,7.2921,0.0021493,1.1385,2.7305,-0.042977,-0.034779,-2.2819,1.067,0.037591
-0.0089689,-1.4715,-0.56875,0.74961,0.1764,0.83596,2.6397,4.1159,0.40867,2.5447,0.11509,-0.67665,-0.87997,4.0233,-0.052083,1.2868,1.8779,-0.19285,-0.087296,-2.7242,0.5556,0.053939
-0.09627,-1.525,-0.57339,0.16441,0.13979,0.3199,2.7184,4.9647,0.31675,2.8784,0.017516,-0.74745,-1.1813,5.2457,0.0016431,1.1833,0.98029,-0.26738,-0.014029,-2.7282,0.73781,0.034603
0.053613,-1.5815,-0.58337,-0.16512,0.1306,0.26535,2.101,4.6506,0.10967,1.5637,-0.19505,-2.459,-1.3681,1.4573,-0.018462,1.4476,0.23779,-0.1369,0.0002109,-2.7832,0.91487,0.037274
