0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22877,0.63191,0.16372,-0.063861,0.084074,-0.55606,-1.1751,-0.90358,0.064499,-0.17685,-0.063875,-0.98615,0.688,1.1895,0.1204,0.59168,-0.056613,0.31895,0.025936,1.4119,0.10805,-0.024956
0.56392,1.1698,0.66218,0.057305,0.033199,-0.43678,-0.63674,0.035216,0.075599,0.48953,-0.256,1.7521,0.8678,3.4511,0.25437,1.8959,-0.51943,0.74938,0.05835,0.78338,0.10653,-0.0092173
0.37485,1.4064,1.6808,0.19885,-0.0015687,-0.16884,-0.080527,0.5916,0.19828,1.3518,-0.17717,2.9734,3.0578,3.4814,0.35,1.9708,0.82111,1.4315,0.10662,0.046907,0.78908,-0.0028486
0.053727,1.7135,1.7214,-0.030647,0.052593,0.20702,1.6646,-0.0015669,0.43589,2.4237,0.011277,4.5879,7.7305,6.043,0.34263,2.1043,4.4327,1.9713,0.077314,-0.085603,0.93723,0.0052365
0.025439,1.9469,2.0912,-0.27777,0.089175,1.8562,5.8692,1.1727,0.65268,3.7836,0.030683,7.7876,7.957,10.614,0.33584,1.5566,9.6863,1.6268,0.14025,-1.0158,0.047505,0.0031042
0.016711,2.0497,2.4463,-0.099788,0.29458,3.5025,13.751,2.9695,0.99733,5.3586,0.34256,9.671,9.2615,16.001,0.43467,2.3557,9.8766,1.1367,0.21671,-1.0537,0.058971,0.013368
-0.030465,2.2026,2.414,-0.36133,0.4776,6.3145,19.012,2.0369,1.3116,5.8251,0.68498,12.168,11.502,18.785,0.54966,3.5341,12.285,1.2309,0.14403,-0.97207,-0.001919,0.024861
-0.053438,2.4918,2.804,0.14626,0.53267,9.5195,22.117,1.5322,2.0714,6.9703,0.77792,21.797,12.32,26.752,0.54196,3.4955,15.778,1.1029,0.24134,-0.84723,0.14222,0.011353
-0.076366,2.8988,2.216,0.59088,0.64843,10.947,24.905,0.68242,1.8998,7.221,0.90206,27.73,19.142,29.089,0.63945,3.6576,19.948,1.3337,0.37973,-0.70504,0.22301,-0.0068732
