0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00095056,0.25677,0.64869,0.0094781,-0.023549,-0.13618,0.47352,0.23364,0.046922,0.61612,-0.055863,0.60234,-0.1797,1.0505,0.00235,0.24305,-0.38557,0.069974,0.04071,0.059524,-0.075622,-0.0008773
0.033639,0.45787,1.7382,0.096497,-0.018772,-0.25578,1.1568,0.13138,0.16888,1.6065,-0.065972,0.58781,-0.37054,3.1381,0.044689,0.3656,-0.69259,0.14889,0.082014,0.11553,-0.10757,-0.0064457
0.31417,0.62625,2.4196,0.23228,0.010672,-0.34228,1.7785,0.699,0.29914,2.3481,-0.0029968,0.5522,-0.25801,4.4458,0.078932,0.78967,-1.0851,0.17386,0.09968,0.16809,-0.0070967,-0.013787
0.63884,0.87462,2.8791,0.41195,0.043033,-0.293,2.527,1.5179,0.45316,2.7993,0.12352,1.0177,0.0064741,4.7777,0.1177,0.85597,-1.3507,0.16338,0.090735,-0.058949,0.16647,-0.0067142
0.86348,1.0324,2.5355,0.57855,0.049662,-0.05366,3.35,2.2026,0.62878,2.8893,0.20462,1.4888,0.14312,4.1058,0.15081,1.0399,-1.2631,0.17128,0.076022,0.15052,0.27669,0.021003
0.80994,1.0385,2.5123,0.57097,0.022902,0.53452,5.1837,3.3662,0.75564,2.7159,0.16557,1.772,0.086904,3.9137,0.18037,1.2737,-1.0181,0.21151,0.058912,0.3866,0.27874,0.048382
0.67745,1.0463,2.1348,0.39531,0.007609,1.1235,7.5634,3.92,0.75687,2.4366,0.11726,2.0819,-0.10015,4.3684,0.23819,1.7668,-0.92461,0.28783,0.02972,0.47799,0.18912,0.049824
0.62012,1.1181,2.0409,0.26854,0.039615,1.4721,9.5757,4.2871,0.6806,2.4909,0.21152,2.3721,-0.33441,4.8975,0.31527,2.182,-0.88022,0.36397,-0.0096404,0.36175,0.28851,0.027828
0.5155,1.2923,2.2658,0.27748,0.082135,1.4272,10.723,5.0502,0.69905,3.0172,0.4255,2.5762,-0.68909,5.3054,0.36615,2.3625,-0.50707,0.38523,-0.034292,0.13714,0.67748,0.0082365
0.6838,1.5354,2.2559,0.26039,0.091565,1.365,11.96,6.1149,0.86915,3.5392,0.61182,2.1667,-0.50414,5.8907,0.37862,2.235,0.29331,0.35876,-0.0081119,0.38575,0.93876,0.0073756
0.86035,1.6328,2.7935,0.071731,0.083013,1.9981,14.011,6.7278,1.0563,3.6369,0.62713,1.9574,0.42923,6.4181,0.35481,2.5352,0.92836,0.31569,0.063282,0.54014,0.94676,0.01501
0.78692,1.5932,2.6268,-0.2071,0.14927,3.3664,16.894,6.7217,1.155,3.8266,0.515,2.1869,1.5941,6.7764,0.33719,2.6932,1.0927,0.30064,0.12554,0.5652,0.74727,0.01119
0.56056,1.5596,2.2203,-0.38474,0.2937,5.1133,19.19,6.0736,1.2053,4.2857,0.4845,2.669,2.4079,7.4628,0.34505,2.7749,1.6255,0.3651,0.13313,0.55217,0.30785,-0.0045725
0.28433,1.5749,1.5699,-0.47784,0.42893,6.4031,20.455,5.8098,1.2881,4.6255,0.598,3.1192,2.8647,8.1509,0.36743,2.9732,3.2366,0.50537,0.092617,0.48093,-0.3915,-0.0089525
0.31166,1.5461,1.3548,-0.62519,0.5326,7.5618,21.032,6.0892,1.3997,4.9042,0.7574,3.2907,3.2117,8.9681,0.38179,3.1607,4.8919,0.61418,0.057091,0.48647,-0.15826,0.013095
0.22382,1.5026,1.8683,-0.70862,0.6065,8.8069,22.057,6.8686,1.5255,5.219,0.95601,3.3589,3.8911,8.8184,0.39015,3.2945,5.0657,0.61534,0.063101,0.58792,0.22635,0.047186
0.21006,1.5569,2.3794,-0.38479,0.63034,10.125,23.999,7.9294,1.6486,5.6039,1.1356,3.8425,4.4254,7.5707,0.35661,3.4848,3.8009,0.54715,0.092131,0.61576,1.8775,0.066612
0.19679,1.685,3.8163,0.29366,0.63965,11.487,25.985,8.6882,1.6936,5.9885,1.1831,4.2254,4.7504,7.0141,0.30714,3.631,3.0779,0.50902,0.12503,0.52247,3.0328,0.0629
0.1597,1.7769,4.1063,0.63258,0.74544,12.395,27.152,9.1248,1.6241,6.1805,1.1257,3.9533,5.111,7.1033,0.26187,3.509,3.9076,0.57077,0.16117,0.47281,3.1152,0.044001
0.09932,1.7439,4.3789,0.24489,0.96885,12.912,27.767,9.1427,1.5335,6.1876,1.0957,3.9799,4.9707,8.0152,0.24895,3.2972,5.1198,0.68066,0.19374,0.51946,2.4109,0.015441
0.10329,1.6774,3.8135,-0.23827,1.1383,13.627,28.79,9.3438,1.5799,6.3634,1.0707,5.2277,4.6529,9.6578,0.29948,3.3907,5.2696,0.71232,0.20742,0.66023,2.0482,-0.0099561
0.10625,1.7605,3.5559,-0.10629,1.2017,14.78,30.345,9.5966,1.7679,6.6792,1.2184,6.8948,4.441,10.553,0.3628,3.6248,4.3561,0.68043,0.21339,0.80575,2.215,-0.0038854
0.10955,1.9974,4.0102,0.34486,1.2295,16.137,32.005,10.086,1.9232,6.8579,1.4664,7.5605,4.67,9.4895,0.40064,3.7506,3.9045,0.63561,0.22342,0.96267,3.6435,0.033324
0.10928,2.1833,5.5385,0.4757,1.3487,17.187,33.397,10.572,1.9715,6.7674,1.5369,6.7276,4.8065,7.8028,0.43141,4.0567,4.9501,0.64046,0.24529,1.0621,5.3956,0.069546
0.16131,2.1488,6.1575,0.37777,1.5151,17.65,34.466,10.283,2.0348,6.8779,1.3138,6.0536,6.0316,7.5107,0.45094,4.4579,5.8552,0.68626,0.28224,1.1179,6.0442,0.077865
0.15143,1.933,6.1674,0.6378,1.6239,17.788,35.655,10.069,2.2164,7.6802,1.065,7.146,7.0732,8.2874,0.44665,4.5253,6.0305,0.75481,0.31885,1.107,5.5795,0.056079
0.22956,1.773,6.0532,1.1557,1.6792,18.127,37.604,10.479,2.4546,8.7745,1.3105,9.6697,7.5834,9.3656,0.4465,3.9123,5.3746,0.82234,0.31615,0.97758,6.5128,0.031314
0.27076,1.9024,6.4171,1.1598,1.7345,19.01,39.876,11.929,2.646,9.4229,1.9987,12.146,7.8931,8.713,0.44698,3.1349,3.8295,0.84454,0.26123,0.74796,8.3779,0.030165
0.28377,2.2177,7.0051,0.47054,1.7585,20.087,41.653,12.731,2.8232,9.3218,2.4579,13.474,8.6187,7.0929,0.44021,2.9102,2.5178,0.85526,0.19976,0.64564,9.841,0.042637
0.28551,2.5639,7.0501,-0.34627,1.743,20.589,42.571,12.375,3.0919,8.9376,2.4653,13.665,9.3296,8.1943,0.44034,3.349,2.8025,0.92417,0.18774,0.7103,10.152,0.052802
